"OSHA_id","Payment_Date","Departament_id","OSHA_Type_id","numIncidentsLeadingToLostDays","numIncidentsLeadingToRestrictedDays"
7816,"20150509",20,9,0,1
7817,"20150509",20,36,0,1
7818,"20150509",21,27,0,0
7819,"20150509",22,27,0,0
7820,"20150509",24,11,1,1
7821,"20150509",24,36,0,1
7822,"20150509",25,1,1,1
7823,"20150509",25,2,1,1
7824,"20150509",25,18,0,0
7825,"20150509",25,19,0,0
7826,"20150509",27,27,0,0
7827,"20150509",29,27,0,0
7828,"20150509",30,27,0,0
7829,"20150509",31,38,0,1
7830,"20150509",31,39,0,1
7831,"20150509",33,27,0,0
7832,"20150509",34,27,0,0
7833,"20150509",35,6,0,0
7834,"20150509",35,7,0,0
7835,"20150425",1,27,0,0
7836,"20150425",2,27,0,0
7837,"20150425",3,27,0,0
7838,"20150425",5,27,0,0
7839,"20150425",6,27,0,0
7840,"20150425",7,36,1,1
7841,"20150425",7,37,0,1
7842,"20150425",8,27,0,0
7843,"20150425",9,27,0,0
7844,"20150425",10,27,0,0
7845,"20150425",11,27,0,0
7846,"20150425",12,36,1,1
7847,"20150425",13,8,1,1
7848,"20150425",13,9,1,1
7849,"20150425",14,27,0,0
7850,"20150425",15,27,0,0
7851,"20150425",17,27,0,0
7852,"20150425",18,27,0,0
7853,"20150425",19,27,0,0
7854,"20150425",20,27,0,0
7855,"20150425",21,27,0,0
7856,"20150425",22,27,0,0
7857,"20150425",24,8,1,1
7858,"20150425",24,9,1,1
7859,"20150425",25,1,1,1
7860,"20150425",25,2,1,1
7861,"20150425",25,18,0,0
7862,"20150425",25,19,0,0
7863,"20150425",25,5,1,1
7864,"20150425",25,5,0,1
7865,"20150425",25,36,1,1
7866,"20150425",27,27,0,0
7867,"20150425",29,27,0,0
7868,"20150425",30,27,0,0
7869,"20150425",31,5,0,1
7870,"20150425",31,32,1,1
7871,"20150425",31,33,1,1
7872,"20150425",31,36,0,1
7873,"20150425",33,27,0,0
7874,"20150425",34,27,0,0
7875,"20150425",35,27,0,0
7876,"20150411",1,27,0,0
7877,"20150411",2,27,0,0
7878,"20150411",3,36,0,1
7879,"20150411",5,27,0,0
7880,"20150411",6,27,0,0
7881,"20150411",7,27,0,0
7882,"20150411",8,27,0,0
7883,"20150411",9,27,0,0
7884,"20150411",10,27,0,0
7885,"20150411",11,27,0,0
7886,"20150411",12,6,1,1
7887,"20150411",12,7,1,1
7888,"20150411",12,36,1,1
7889,"20150411",13,36,0,1
7890,"20150411",14,27,0,0
7891,"20150411",15,27,0,0
7892,"20150411",17,27,0,0
7893,"20150411",18,27,0,0
7894,"20150411",19,27,0,0
7895,"20150411",20,18,0,0
7896,"20150411",20,19,0,0
7897,"20150411",20,36,1,1
7898,"20150411",20,37,0,1
7899,"20150411",21,27,0,0
7900,"20150411",22,27,0,0
7901,"20150411",24,38,0,1
7902,"20150411",24,39,0,1
7903,"20150411",24,36,0,1
7904,"20150411",25,5,0,1
7905,"20150411",25,5,1,1
7906,"20150411",25,56,0,0
7907,"20150411",27,27,0,0
7908,"20150411",29,27,0,0
7909,"20150411",30,27,0,0
7910,"20150411",31,46,0,1
7911,"20150411",31,8,0,1
7912,"20150411",31,9,0,1
7913,"20150411",31,36,0,1
7914,"20150411",33,27,0,0
7915,"20150411",34,27,0,0
7916,"20150411",35,27,0,0
7917,"20150328",1,27,0,0
7918,"20150328",2,27,0,0
7919,"20150328",3,27,0,0
7920,"20150328",5,20,1,1
7921,"20150328",6,27,0,0
7922,"20150328",7,6,0,0
7923,"20150328",7,7,0,0
7924,"20150328",8,27,0,0
7925,"20150328",9,27,0,0
7926,"20150328",10,27,0,0
7927,"20150328",11,27,0,0
7928,"20150328",12,17,1,1
7929,"20150328",13,17,0,1
7930,"20150328",14,27,0,0
7931,"20150328",15,27,0,0
7932,"20150328",17,27,0,0
7933,"20150328",18,27,0,0
7934,"20150328",19,27,0,0
7935,"20150328",20,8,0,1
7936,"20150328",20,9,0,1
7937,"20150328",21,27,0,0
7938,"20150328",22,27,0,0
7939,"20150328",24,36,0,1
7940,"20150328",25,18,0,0
7941,"20150328",25,19,0,0
7942,"20150328",25,20,1,1
7943,"20150328",25,28,1,1
7944,"20150328",25,16,0,0
7945,"20150328",25,8,1,1
7946,"20150328",25,9,1,1
7947,"20150328",27,27,0,0
7948,"20150328",29,27,0,0
7949,"20150328",30,27,0,0
7950,"20150328",31,5,1,1
7951,"20150328",31,34,0,1
7952,"20150328",31,36,0,1
7953,"20150328",33,27,0,0
7954,"20150328",34,27,0,0
7955,"20150328",35,36,1,1
7956,"20150314",1,27,0,0
7957,"20150314",2,27,0,0
7958,"20150314",3,5,0,1
7959,"20150314",3,8,1,1
7960,"20150314",3,9,1,1
7961,"20150314",5,27,0,0
7962,"20150314",6,27,0,0
7963,"20150314",7,17,0,0
7964,"20150314",8,27,0,0
7965,"20150314",9,27,0,0
7966,"20150314",10,27,0,0
7967,"20150314",11,27,0,0
7968,"20150314",12,6,1,1
7969,"20150314",12,7,1,1
7970,"20150314",12,36,1,1
7971,"20150314",13,8,0,1
7972,"20150314",13,9,0,1
7973,"20150314",13,36,1,1
7974,"20150314",13,36,0,1
7975,"20150314",14,27,0,0
7976,"20150314",15,27,0,0
7977,"20150314",17,27,0,0
7978,"20150314",18,27,0,0
7979,"20150314",19,27,0,0
7980,"20150314",20,18,0,0
7981,"20150314",20,19,0,0
7982,"20150314",20,36,0,1
7983,"20150314",20,36,1,1
7984,"20150314",21,27,0,0
7985,"20150314",22,27,0,0
7986,"20150314",24,5,1,1
7987,"20150314",24,36,0,1
7988,"20150314",25,18,0,0
7989,"20150314",25,19,0,0
7990,"20150314",25,5,0,1
7991,"20150314",25,28,1,1
7992,"20150314",25,11,1,1
7993,"20150314",27,27,0,0
7994,"20150314",29,27,0,0
7995,"20150314",30,27,0,0
7996,"20150314",31,27,0,0
7997,"20150314",33,27,0,0
7998,"20150314",34,36,1,1
7999,"20150314",35,26,0,0
8000,"20150228",1,27,0,0
8001,"20150228",2,27,0,0
8002,"20150228",3,8,0,1
8003,"20150228",3,9,0,1
8004,"20150228",3,10,0,0
8005,"20150228",5,27,0,0
8006,"20150228",6,27,0,0
8007,"20150228",7,27,0,0
8008,"20150228",8,27,0,0
8009,"20150228",9,27,0,0
8010,"20150228",10,27,0,0
8011,"20150228",11,27,0,0
8012,"20150228",12,5,1,1
8013,"20150228",12,26,1,1
8014,"20150228",12,36,1,1
8015,"20150228",13,27,0,0
8016,"20150228",14,27,0,0
8017,"20150228",15,27,0,0
8018,"20150228",17,27,0,0
8019,"20150228",18,27,0,0
8020,"20150228",19,27,0,0
8021,"20150228",20,5,1,1
8022,"20150228",20,17,0,1
8023,"20150228",20,17,1,1
8024,"20150228",20,8,1,1
8025,"20150228",20,9,1,1
8026,"20150228",20,36,1,1
8027,"20150228",20,36,0,1
8028,"20150228",21,27,0,0
8029,"20150228",22,27,0,0
8030,"20150228",24,27,0,0
8031,"20150228",25,5,1,1
8032,"20150228",25,36,1,1
8033,"20150228",25,36,0,1
8034,"20150228",27,27,0,0
8035,"20150228",29,27,0,0
8036,"20150228",30,27,0,0
8037,"20150228",31,20,1,1
8038,"20150228",31,8,0,1
8039,"20150228",31,9,0,1
8040,"20150228",31,36,0,1
8041,"20150228",33,27,0,0
8042,"20150228",34,27,0,0
8043,"20150228",35,8,1,1
8044,"20150228",35,9,1,1
8045,"20150214",1,27,0,0
8046,"20150214",2,27,0,0
8047,"20150214",3,27,0,0
8048,"20150214",5,27,0,0
8049,"20150214",6,27,0,0
8050,"20150214",7,27,0,0
8051,"20150214",8,27,0,0
8052,"20150214",9,27,0,0
8053,"20150214",10,27,0,0
8054,"20150214",11,27,0,0
8055,"20150214",12,36,1,1
8056,"20150214",13,27,0,0
8057,"20150214",14,27,0,0
8058,"20150214",15,27,0,0
8059,"20150214",17,27,0,0
8060,"20150214",18,27,0,0
8061,"20150214",19,27,0,0
8062,"20150214",20,18,0,0
8063,"20150214",20,19,0,0
8064,"20150214",20,56,0,0
8065,"20150214",21,27,0,0
8066,"20150214",22,27,0,0
8067,"20150214",24,36,0,1
8068,"20150214",25,18,0,0
8069,"20150214",25,19,0,0
8070,"20150214",25,20,1,1
8071,"20150214",25,5,0,1
8072,"20150214",25,8,1,1
8073,"20150214",25,9,1,1
8074,"20150214",27,27,0,0
8075,"20150214",29,27,0,0
8076,"20150214",30,27,0,0
8077,"20150214",31,8,0,1
8078,"20150214",31,9,0,1
8079,"20150214",31,36,0,1
8080,"20150214",33,27,0,0
8081,"20150214",34,36,1,1
8082,"20150214",35,27,0,0
8083,"20150131",1,27,0,0
8084,"20150131",2,27,0,0
8085,"20150131",3,27,0,0
8086,"20150131",5,27,0,0
8087,"20150131",6,27,0,0
8088,"20150131",7,27,0,0
8089,"20150131",8,27,0,0
8090,"20150131",9,27,0,0
8091,"20150131",10,27,0,0
8092,"20150131",11,27,0,0
8093,"20150131",12,36,1,1
8094,"20150131",13,27,0,0
8095,"20150131",14,27,0,0
8096,"20150131",15,27,0,0
8097,"20150131",17,27,0,0
8098,"20150131",18,27,0,0
8099,"20150131",19,27,0,0
8100,"20150131",20,27,0,1
8101,"20150131",20,18,0,0
8102,"20150131",20,19,0,0
8103,"20150131",21,27,0,0
8104,"20150131",22,27,0,0
8105,"20150131",24,36,0,1
8106,"20150131",25,18,1,1
8107,"20150131",25,19,1,1
8108,"20150131",25,20,1,1
8109,"20150131",25,38,1,1
8110,"20150131",25,39,1,1
8111,"20150131",25,36,0,1
8112,"20150131",25,36,1,1
8113,"20150131",27,27,0,0
8114,"20150131",29,27,0,0
8115,"20150131",30,27,0,0
8116,"20150131",31,5,1,1
8117,"20150131",33,27,0,0
8118,"20150131",34,27,0,0
8119,"20150131",35,27,0,0
8120,"20150117",1,27,0,0
8121,"20150117",2,27,0,0
8122,"20150117",3,1,0,0
8123,"20150117",3,2,0,0
8124,"20150117",3,36,0,1
8125,"20150117",5,27,0,0
8126,"20150117",6,27,0,0
8127,"20150117",7,5,1,1
8128,"20150117",8,27,0,0
8129,"20150117",9,8,1,1
8130,"20150117",9,9,1,1
8131,"20150117",10,27,0,0
8132,"20150117",11,27,0,0
8133,"20150117",12,5,1,1
8134,"20150117",12,6,1,1
8135,"20150117",12,7,1,1
8136,"20150117",13,27,0,0
8137,"20150117",14,27,0,0
8138,"20150117",15,27,0,0
8139,"20150117",17,27,0,0
8140,"20150117",18,27,0,0
8141,"20150117",19,27,0,0
8142,"20150117",20,18,0,0
8143,"20150117",20,19,0,0
8144,"20150117",20,32,1,1
8145,"20150117",20,33,1,1
8146,"20150117",20,8,0,1
8147,"20150117",20,9,0,1
8148,"20150117",20,36,1,1
8149,"20150117",21,27,0,0
8150,"20150117",22,27,0,0
8151,"20150117",24,6,0,1
8152,"20150117",24,7,0,1
8153,"20150117",25,20,1,1
8154,"20150117",25,36,1,1
8155,"20150117",27,27,0,0
8156,"20150117",29,27,0,0
8157,"20150117",30,27,0,0
8158,"20150117",31,5,0,1
8159,"20150117",31,36,1,1
8160,"20150117",33,27,0,0
8161,"20150117",34,27,0,0
8162,"20150117",35,27,0,0
8163,"20150103",1,27,0,0
8164,"20150103",2,27,0,0
8165,"20150103",3,27,0,0
8166,"20150103",5,27,0,0
8167,"20150103",6,27,0,0
8168,"20150103",7,11,1,1
8169,"20150103",8,27,0,0
8170,"20150103",9,27,0,0
8171,"20150103",10,27,0,0
8172,"20150103",11,27,0,0
8173,"20150103",12,17,1,1
8174,"20150103",13,27,0,0
8175,"20150103",14,27,0,0
8176,"20150103",15,27,0,0
8177,"20150103",17,27,0,0
8178,"20150103",18,27,0,0
8179,"20150103",19,27,0,0
8180,"20150103",20,5,1,1
8181,"20150103",20,28,1,1
8182,"20150103",20,36,0,1
8183,"20150103",21,27,0,0
8184,"20150103",22,27,0,0
8185,"20150103",24,27,0,0
8186,"20150103",25,18,0,0
8187,"20150103",25,19,0,0
8188,"20150103",25,5,0,1
8189,"20150103",27,27,0,0
8190,"20150103",29,27,0,0
8191,"20150103",30,27,0,0
8192,"20150103",31,42,0,1
8193,"20150103",31,36,1,1
8194,"20150103",33,27,0,0
8195,"20150103",34,36,0,1
8196,"20150103",35,27,0,0
8197,"20141220",1,27,0,0
8198,"20141220",2,27,0,0
8199,"20141220",3,34,0,0
8200,"20141220",5,27,0,0
8201,"20141220",6,27,0,0
8202,"20141220",7,36,1,1
8203,"20141220",8,27,0,0
8204,"20141220",9,27,0,0
8205,"20141220",10,27,0,0
8206,"20141220",11,27,0,0
8207,"20141220",12,27,0,0
8208,"20141220",13,27,0,0
8209,"20141220",14,27,0,0
8210,"20141220",15,27,0,0
8211,"20141220",17,27,0,0
8212,"20141220",18,27,0,0
8213,"20141220",19,27,0,0
8214,"20141220",20,18,0,0
8215,"20141220",20,19,0,0
8216,"20141220",20,56,0,0
8217,"20141220",20,8,0,1
8218,"20141220",20,9,0,1
8219,"20141220",20,36,0,1
8220,"20141220",20,36,1,1
8221,"20141220",21,27,0,0
8222,"20141220",22,27,0,0
8223,"20141220",24,27,0,0
8224,"20141220",25,18,0,0
8225,"20141220",25,19,0,0
8226,"20141220",25,20,0,0
8227,"20141220",25,6,0,0
8228,"20141220",25,7,0,0
8229,"20141220",25,17,0,0
8230,"20141220",25,36,1,1
8231,"20141220",27,27,0,0
8232,"20141220",29,27,0,0
8233,"20141220",30,27,0,0
8234,"20141220",31,6,0,0
8235,"20141220",31,7,0,0
8236,"20141220",33,27,0,0
8237,"20141220",34,27,0,0
8238,"20141220",35,27,0,0
8239,"20141206",1,27,0,0
8240,"20141206",2,27,0,0
8241,"20141206",3,27,0,0
8242,"20141206",5,27,0,0
8243,"20141206",6,27,0,0
8244,"20141206",7,18,0,0
8245,"20141206",7,19,0,0
8246,"20141206",7,17,0,0
8247,"20141206",8,27,0,0
8248,"20141206",9,27,0,0
8249,"20141206",10,27,0,0
8250,"20141206",11,27,0,0
8251,"20141206",12,17,1,1
8252,"20141206",12,36,1,1
8253,"20141206",13,27,0,0
8254,"20141206",14,27,0,0
8255,"20141206",15,27,0,0
8256,"20141206",17,27,0,0
8257,"20141206",18,27,0,0
8258,"20141206",19,27,0,0
8259,"20141206",20,20,1,1
8260,"20141206",20,22,1,1
8261,"20141206",20,23,1,1
8262,"20141206",21,27,0,0
8263,"20141206",22,27,0,0
8264,"20141206",24,27,0,0
8265,"20141206",25,18,0,0
8266,"20141206",25,19,0,0
8267,"20141206",25,36,1,1
8268,"20141206",27,27,0,0
8269,"20141206",29,27,0,0
8270,"20141206",30,27,0,0
8271,"20141206",31,8,0,1
8272,"20141206",31,8,1,1
8273,"20141206",31,9,1,1
8274,"20141206",31,9,0,1
8275,"20141206",31,36,0,1
8276,"20141206",33,27,0,0
8277,"20141206",34,6,1,1
8278,"20141206",34,7,1,1
8279,"20141206",34,36,1,1
8280,"20141206",35,36,0,1
8281,"20141122",1,27,0,0
8282,"20141122",2,27,0,0
8283,"20141122",3,27,0,0
8284,"20141122",5,27,0,0
8285,"20141122",6,27,0,0
8286,"20141122",7,27,0,0
8287,"20141122",8,27,0,0
8288,"20141122",9,27,0,0
8289,"20141122",10,27,0,0
8290,"20141122",11,27,0,0
8291,"20141122",12,53,1,1
8292,"20141122",12,54,1,1
8293,"20141122",13,27,0,0
8294,"20141122",14,27,0,0
8295,"20141122",15,27,0,0
8296,"20141122",17,27,0,0
8297,"20141122",18,27,0,0
8298,"20141122",19,27,0,0
8299,"20141122",20,8,0,1
8300,"20141122",20,9,0,1
8301,"20141122",21,27,0,0
8302,"20141122",22,27,0,0
8303,"20141122",24,6,1,1
8304,"20141122",24,7,1,1
8305,"20141122",25,5,0,1
8306,"20141122",25,6,1,1
8307,"20141122",25,7,1,1
8308,"20141122",25,11,1,1
8309,"20141122",25,11,0,1
8310,"20141122",25,8,1,1
8311,"20141122",25,9,1,1
8312,"20141122",27,27,0,0
8313,"20141122",29,36,1,1
8314,"20141122",30,27,0,0
8315,"20141122",31,36,0,1
8316,"20141122",31,36,1,1
8317,"20141122",33,27,0,0
8318,"20141122",34,27,0,0
8319,"20141122",35,27,0,0
8320,"20141108",1,27,0,0
8321,"20141108",2,27,0,0
8322,"20141108",3,8,0,1
8323,"20141108",3,9,0,1
8324,"20141108",5,27,0,0
8325,"20141108",6,27,0,0
8326,"20141108",7,27,0,0
8327,"20141108",8,27,0,0
8328,"20141108",9,27,0,0
8329,"20141108",10,27,0,0
8330,"20141108",11,27,0,0
8331,"20141108",12,36,1,1
8332,"20141108",13,36,0,1
8333,"20141108",14,27,0,0
8334,"20141108",15,27,0,0
8335,"20141108",17,27,0,0
8336,"20141108",18,27,0,0
8337,"20141108",19,27,0,0
8338,"20141108",20,36,1,1
8339,"20141108",20,36,0,1
8340,"20141108",21,27,0,0
8341,"20141108",22,27,0,0
8342,"20141108",24,6,1,1
8343,"20141108",24,7,1,1
8344,"20141108",25,18,0,0
8345,"20141108",25,19,0,0
8346,"20141108",25,20,0,0
8347,"20141108",25,5,0,0
8348,"20141108",25,51,0,1
8349,"20141108",25,11,0,0
8350,"20141108",25,15,0,0
8351,"20141108",25,16,0,0
8352,"20141108",25,26,0,0
8353,"20141108",25,36,1,1
8354,"20141108",27,27,0,0
8355,"20141108",29,27,0,0
8356,"20141108",30,27,0,0
8357,"20141108",31,8,0,1
8358,"20141108",31,9,0,1
8359,"20141108",33,27,0,0
8360,"20141108",34,27,0,0
8361,"20141108",35,27,0,0
8362,"20141025",1,27,0,0
8363,"20141025",2,27,0,0
8364,"20141025",3,27,0,0
8365,"20141025",5,27,0,0
8366,"20141025",6,27,0,0
8367,"20141025",7,20,0,1
8368,"20141025",7,26,0,0
8369,"20141025",8,27,0,0
8370,"20141025",9,27,0,0
8371,"20141025",10,27,0,0
8372,"20141025",11,27,0,0
8373,"20141025",12,32,1,1
8374,"20141025",12,33,1,1
8375,"20141025",12,36,1,1
8376,"20141025",13,27,0,0
8377,"20141025",14,27,0,0
8378,"20141025",15,27,0,0
8379,"20141025",17,27,0,0
8380,"20141025",18,27,0,0
8381,"20141025",19,27,0,0
8382,"20141025",20,41,1,1
8383,"20141025",20,8,1,1
8384,"20141025",20,9,1,1
8385,"20141025",21,27,0,0
8386,"20141025",22,27,0,0
8387,"20141025",24,36,0,1
8388,"20141025",25,18,0,0
8389,"20141025",25,19,0,0
8390,"20141025",25,6,1,1
8391,"20141025",25,7,1,1
8392,"20141025",25,11,0,1
8393,"20141025",25,8,0,0
8394,"20141025",25,9,0,0
8395,"20141025",25,36,0,1
8396,"20141025",27,27,0,0
8397,"20141025",29,27,0,0
8398,"20141025",30,27,0,0
8399,"20141025",31,27,0,0
8400,"20141025",33,27,0,0
8401,"20141025",34,10,1,1
8402,"20141025",35,27,0,0
8403,"20141011",1,27,0,0
8404,"20141011",2,27,0,0
8405,"20141011",3,27,0,0
8406,"20141011",5,27,0,0
8407,"20141011",6,27,0,0
8408,"20141011",7,27,0,0
8409,"20141011",8,27,0,0
8410,"20141011",9,27,0,0
8411,"20141011",10,27,0,0
8412,"20141011",11,27,0,0
8413,"20141011",12,36,1,1
8414,"20141011",13,27,0,1
8415,"20141011",14,27,0,0
8416,"20141011",15,27,0,0
8417,"20141011",17,27,0,0
8418,"20141011",18,6,0,0
8419,"20141011",18,7,0,0
8420,"20141011",19,27,0,0
8421,"20141011",20,20,1,1
8422,"20141011",20,26,0,0
8423,"20141011",20,8,0,1
8424,"20141011",20,9,0,1
8425,"20141011",21,27,0,0
8426,"20141011",22,17,0,1
8427,"20141011",24,40,0,0
8428,"20141011",25,6,0,0
8429,"20141011",25,7,0,0
8430,"20141011",25,8,1,1
8431,"20141011",25,9,1,1
8432,"20141011",25,36,1,1
8433,"20141011",27,27,0,0
8434,"20141011",29,27,0,0
8435,"20141011",30,27,0,0
8436,"20141011",31,38,0,1
8437,"20141011",31,39,0,1
8438,"20141011",31,8,0,1
8439,"20141011",31,9,0,1
8440,"20141011",33,27,0,0
8441,"20141011",34,27,0,0
8442,"20141011",35,6,0,1
8443,"20141011",35,7,0,1
8444,"20140927",1,27,0,0
8445,"20140927",2,27,0,0
8446,"20140927",3,36,0,0
8447,"20140927",5,27,0,0
8448,"20140927",6,27,0,0
8449,"20140927",7,36,1,1
8450,"20140927",8,27,0,0
8451,"20140927",9,27,0,0
8452,"20140927",10,27,0,0
8453,"20140927",11,27,0,0
8454,"20140927",12,5,1,1
8455,"20140927",12,36,1,1
8456,"20140927",13,36,1,1
8457,"20140927",14,27,0,0
8458,"20140927",15,27,0,0
8459,"20140927",17,27,0,0
8460,"20140927",18,27,0,0
8461,"20140927",19,27,0,0
8462,"20140927",20,36,0,1
8463,"20140927",20,36,1,1
8464,"20140927",21,27,0,0
8465,"20140927",22,27,0,0
8466,"20140927",24,5,1,1
8467,"20140927",25,5,1,1
8468,"20140927",25,6,0,0
8469,"20140927",25,7,0,0
8470,"20140927",25,28,1,1
8471,"20140927",25,34,0,1
8472,"20140927",25,8,1,1
8473,"20140927",25,9,1,1
8474,"20140927",25,37,1,1
8475,"20140927",27,27,0,0
8476,"20140927",29,27,0,0
8477,"20140927",30,27,0,0
8478,"20140927",31,5,0,1
8479,"20140927",31,35,1,1
8480,"20140927",31,36,0,1
8481,"20140927",33,27,0,0
8482,"20140927",34,17,1,1
8483,"20140927",35,27,0,0
8484,"20140913",1,27,0,0
8485,"20140913",2,27,0,0
8486,"20140913",3,27,0,0
8487,"20140913",5,27,0,0
8488,"20140913",6,27,0,0
8489,"20140913",7,5,1,1
8490,"20140913",8,27,0,0
8491,"20140913",9,27,0,0
8492,"20140913",10,27,0,0
8493,"20140913",11,27,0,0
8494,"20140913",12,3,1,1
8495,"20140913",12,4,1,1
8496,"20140913",12,8,1,1
8497,"20140913",12,9,1,1
8498,"20140913",13,27,0,0
8499,"20140913",14,27,0,0
8500,"20140913",15,27,0,0
8501,"20140913",17,27,0,0
8502,"20140913",18,27,0,0
8503,"20140913",19,27,0,0
8504,"20140913",20,5,1,1
8505,"20140913",21,27,0,0
8506,"20140913",22,27,0,0
8507,"20140913",24,27,0,0
8508,"20140913",25,18,0,0
8509,"20140913",25,19,0,0
8510,"20140913",25,5,0,1
8511,"20140913",25,6,1,1
8512,"20140913",25,7,1,1
8513,"20140913",25,8,1,1
8514,"20140913",25,9,1,1
8515,"20140913",25,36,1,1
8516,"20140913",27,27,0,0
8517,"20140913",29,27,0,0
8518,"20140913",30,27,0,0
8519,"20140913",31,40,0,1
8520,"20140913",31,35,0,0
8521,"20140913",31,36,0,1
8522,"20140913",31,36,1,1
8523,"20140913",33,27,0,0
8524,"20140913",34,27,0,0
8525,"20140913",35,36,0,1
8526,"20140830",1,27,0,0
8527,"20140830",2,27,0,0
8528,"20140830",3,27,0,0
8529,"20140830",5,27,0,0
8530,"20140830",6,27,0,0
8531,"20140830",7,27,0,0
8532,"20140830",8,27,0,0
8533,"20140830",9,27,0,0
8534,"20140830",10,27,0,0
8535,"20140830",11,27,0,0
8536,"20140830",12,36,1,1
8537,"20140830",13,36,1,1
8538,"20140830",14,27,0,0
8539,"20140830",15,27,0,0
8540,"20140830",17,27,0,0
8541,"20140830",18,27,0,0
8542,"20140830",19,27,0,0
8543,"20140830",20,27,0,0
8544,"20140830",21,27,0,0
8545,"20140830",22,27,0,0
8546,"20140830",24,44,0,0
8547,"20140830",24,45,0,0
8548,"20140830",25,18,0,0
8549,"20140830",25,19,0,0
8550,"20140830",25,5,1,1
8551,"20140830",25,28,1,1
8552,"20140830",27,27,0,0
8553,"20140830",29,27,0,0
8554,"20140830",30,27,0,0
8555,"20140830",31,6,0,0
8556,"20140830",31,7,0,0
8557,"20140830",31,36,0,1
8558,"20140830",33,27,0,0
8559,"20140830",34,5,0,1
8560,"20140830",35,27,0,0
8561,"20140816",1,27,0,0
8562,"20140816",2,27,0,0
8563,"20140816",3,44,1,1
8564,"20140816",3,45,1,1
8565,"20140816",5,27,0,0
8566,"20140816",6,27,0,0
8567,"20140816",7,5,0,1
8568,"20140816",8,27,0,0
8569,"20140816",9,44,0,0
8570,"20140816",9,45,0,0
8571,"20140816",10,27,0,0
8572,"20140816",11,27,0,0
8573,"20140816",12,36,1,1
8574,"20140816",13,5,0,0
8575,"20140816",13,36,1,1
8576,"20140816",14,27,0,0
8577,"20140816",15,27,0,0
8578,"20140816",17,27,0,0
8579,"20140816",18,27,0,0
8580,"20140816",19,27,0,0
8581,"20140816",20,18,0,0
8582,"20140816",20,19,0,0
8583,"20140816",20,36,1,1
8584,"20140816",20,36,0,1
8585,"20140816",21,27,0,0
8586,"20140816",22,27,0,0
8587,"20140816",24,5,1,1
8588,"20140816",24,36,1,1
8589,"20140816",25,5,1,1
8590,"20140816",25,28,0,1
8591,"20140816",25,11,0,0
8592,"20140816",25,8,0,1
8593,"20140816",25,9,0,1
8594,"20140816",25,36,1,1
8595,"20140816",25,36,0,1
8596,"20140816",27,27,0,0
8597,"20140816",29,27,0,0
8598,"20140816",30,27,0,0
8599,"20140816",31,21,0,0
8600,"20140816",31,6,0,0
8601,"20140816",31,7,0,0
8602,"20140816",31,44,0,0
8603,"20140816",31,45,0,0
8604,"20140816",31,36,0,1
8605,"20140816",33,27,0,0
8606,"20140816",34,5,0,1
8607,"20140816",35,27,0,0
8608,"20140802",1,27,0,0
8609,"20140802",2,27,0,0
8610,"20140802",3,48,0,0
8611,"20140802",3,49,0,0
8612,"20140802",5,52,0,0
8613,"20140802",6,27,0,0
8614,"20140802",7,5,0,1
8615,"20140802",7,36,0,1
8616,"20140802",8,27,0,0
8617,"20140802",9,27,0,0
8618,"20140802",10,27,0,0
8619,"20140802",11,27,0,0
8620,"20140802",12,5,1,1
8621,"20140802",13,27,0,0
8622,"20140802",14,27,0,0
8623,"20140802",15,27,0,0
8624,"20140802",17,27,0,0
8625,"20140802",18,27,0,0
8626,"20140802",19,27,0,0
8627,"20140802",20,8,1,1
8628,"20140802",20,9,1,1
8629,"20140802",20,36,0,1
8630,"20140802",21,27,0,0
8631,"20140802",22,27,0,0
8632,"20140802",24,42,1,1
8633,"20140802",25,18,0,0
8634,"20140802",25,19,0,0
8635,"20140802",25,6,0,0
8636,"20140802",25,7,0,0
8637,"20140802",25,28,0,1
8638,"20140802",25,44,0,0
8639,"20140802",25,45,0,0
8640,"20140802",25,8,0,0
8641,"20140802",25,9,0,0
8642,"20140802",27,27,0,0
8643,"20140802",29,27,0,0
8644,"20140802",30,27,0,0
8645,"20140802",31,5,0,1
8646,"20140802",31,8,0,1
8647,"20140802",31,9,0,1
8648,"20140802",31,36,0,1
8649,"20140802",31,36,1,1
8650,"20140802",31,12,1,1
8651,"20140802",33,27,0,0
8652,"20140802",34,27,0,0
8653,"20140802",35,44,0,0
8654,"20140802",35,45,0,0
8655,"20140719",1,27,0,0
8656,"20140719",2,27,0,0
8657,"20140719",3,21,0,0
8658,"20140719",5,27,0,0
8659,"20140719",6,27,0,0
8660,"20140719",7,27,0,0
8661,"20140719",8,27,0,0
8662,"20140719",9,27,0,0
8663,"20140719",10,27,0,0
8664,"20140719",11,27,0,0
8665,"20140719",12,27,0,0
8666,"20140719",13,17,0,0
8667,"20140719",14,27,0,0
8668,"20140719",15,27,0,0
8669,"20140719",17,27,0,0
8670,"20140719",18,36,0,0
8671,"20140719",19,27,0,0
8672,"20140719",20,11,1,1
8673,"20140719",20,15,0,1
8674,"20140719",20,16,0,1
8675,"20140719",20,36,0,0
8676,"20140719",21,27,0,0
8677,"20140719",22,27,0,0
8678,"20140719",24,6,0,0
8679,"20140719",24,7,0,0
8680,"20140719",24,36,0,0
8681,"20140719",25,18,0,0
8682,"20140719",25,19,0,0
8683,"20140719",25,5,0,1
8684,"20140719",25,6,0,1
8685,"20140719",25,7,0,1
